STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,89.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,119.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,797.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,450.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VIR,Virgin Islands (U.S.),WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,218.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WLF,Wallis-et-Futuna (Fr.),WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,37.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,168.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land-eez,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFG,Afghanistan,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,49.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,259.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,104.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,806.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,204.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,112.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,455.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,190.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,78.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IOT,British Indian Ocean Territory (UK),WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,12.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,43.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,120.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,31.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,17.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,525.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,100.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,101.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,249.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,319.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IMN,Isle of Man,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,380.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,101.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,164.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,209.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,92.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIE,Liechtenstein,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,440.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,438.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,84.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,103.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,25.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,102.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MCO,Monaco,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,349.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,53.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,132.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,21.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,123.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,177.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,149.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,213.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,160.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,313.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGS,South Georgia and the South Sandwich Islands,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,29.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,18.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,884.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_GBIOD_N_SPP_TPROB80,Number of species with an extinction threat probability greater than or equal to 80,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,60.0,_Z,Not Applicable,0,Zero,WB_GBIOD,Global Biodiversity Data,land,0,Units,nan,,COUNT,Count (Integer),P1Y,Annual,,nan,,nan,
